source_id	subject_id	session_id	bold_num	t1w_num	t2w_num	bold_size	t1w_size	bold_duration_total	bold_duration_mean	bold_voxels_total	bold_voxels_mean	datatypes
ds001894	sub-032	ses-T2	4	1	0	415688572	8485930	1568.0	392.0	1966080	491520.0	anat,func
ds001894	sub-033	ses-T1	12	1	0	1481097616	9154089	4704.0	392.0	5898240	491520.0	anat,func
ds001894	sub-034	ses-T1	12	1	0	1401164326	7064966	4704.0	392.0	5898240	491520.0	anat,dwi,func
ds001894	sub-035	ses-T1	12	1	0	1402587327	6996130	4704.0	392.0	5898240	491520.0	anat,dwi,func
ds001894	sub-036	ses-T1	12	1	0	1435689735	8804142	4704.0	392.0	5898240	491520.0	anat,dwi,func
ds001894	sub-036	ses-T2	4	1	0	487517997	8272826	1568.0	392.0	1966080	491520.0	anat,func
ds001894	sub-037	ses-T1	4	1	0	480259410	9027164	1568.0	392.0	1966080	491520.0	anat,func
ds001894	sub-038	ses-T1	12	1	0	1435654503	8657722	4704.0	392.0	5898240	491520.0	anat,dwi,func
ds001894	sub-038	ses-T2	4	1	0	430938963	8371040	1568.0	392.0	1966080	491520.0	anat,func
ds001894	sub-039	ses-T1	12	1	0	1410221995	8494311	4704.0	392.0	5898240	491520.0	anat,dwi,func
ds001894	sub-039	ses-T2	4	1	0	421687343	8778999	1568.0	392.0	1966080	491520.0	anat,func
ds001894	sub-040	ses-T1	4	1	0	467836643	7408350	1568.0	392.0	1966080	491520.0	anat,func
ds001894	sub-041	ses-T1	12	1	0	1390656749	8201800	4704.0	392.0	5898240	491520.0	anat,func
ds001894	sub-042	ses-T1	8	1	0	928542464	8826285	3136.0	392.0	3932160	491520.0	anat,func
ds001894	sub-043	ses-T1	4	1	0	475066827	8790485	1568.0	392.0	1966080	491520.0	anat,func
ds001894	sub-044	ses-T1	12	1	0	1437225454	7333853	4704.0	392.0	5898240	491520.0	anat,dwi,func
ds001894	sub-045	ses-T1	12	1	0	1415215707	7267534	4704.0	392.0	5898240	491520.0	anat,dwi,func
ds001894	sub-046	ses-T1	8	1	0	954166105	8904511	3136.0	392.0	3932160	491520.0	anat,dwi,func
ds001894	sub-046	ses-T2	3	1	0	323274653	8218032	1176.0	392.0	1474560	491520.0	anat,func
ds001894	sub-047	ses-T1	3	1	0	348251255	7133703	1176.0	392.0	1474560	491520.0	anat,func
ds001894	sub-048	ses-T1	12	1	0	1398811782	7039047	4704.0	392.0	5898240	491520.0	anat,dwi,func
ds001894	sub-048	ses-T2	4	1	0	430333456	8685357	1568.0	392.0	1966080	491520.0	anat,func
ds001894	sub-049	ses-T1	12	1	0	1392284800	6985742	4704.0	392.0	5898240	491520.0	anat,dwi,func
ds001894	sub-049	ses-T2	4	1	0	429520084	7096151	1568.0	392.0	1966080	491520.0	anat,func
ds001894	sub-050	ses-T1	12	1	0	1428129363	7352996	4704.0	392.0	5898240	491520.0	anat,dwi,func
ds001894	sub-051	ses-T1	4	1	0	461317344	7146255	1568.0	392.0	1966080	491520.0	anat,func
ds001894	sub-052	ses-T1	12	1	0	1435212619	7455620	4704.0	392.0	5898240	491520.0	anat,dwi,func
ds001894	sub-052	ses-T2	4	1	0	440809646	8799618	1568.0	392.0	1966080	491520.0	anat,func
ds001894	sub-053	ses-T1	12	1	0	1399895729	8306707	4704.0	392.0	5898240	491520.0	anat,func
ds001894	sub-053	ses-T2	4	1	0	415003756	8210687	1568.0	392.0	1966080	491520.0	anat,func
ds001894	sub-054	ses-T1	3	1	0	350518278	7436982	1176.0	392.0	1474560	491520.0	anat,func
ds001894	sub-055	ses-T1	12	1	0	1417639146	8859855	4704.0	392.0	5898240	491520.0	anat,dwi,func
ds001894	sub-056	ses-T1	9	1	0	1064574628	8296453	3528.0	392.0	4423680	491520.0	anat,func
ds001894	sub-056	ses-T2	3	1	0	330480342	7911744	1176.0	392.0	1474560	491520.0	anat,func
ds001894	sub-057	ses-T1	12	1	0	1414819513	8463436	4704.0	392.0	5898240	491520.0	anat,dwi,func
ds001894	sub-057	ses-T2	4	1	0	423655908	8676604	1568.0	392.0	1966080	491520.0	anat,func
ds001894	sub-058	ses-T1	12	1	0	1437380393	7312480	4704.0	392.0	5898240	491520.0	anat,dwi,func
ds001894	sub-059	ses-T1	8	1	0	936871542	7091208	3136.0	392.0	3932160	491520.0	anat,dwi,func
ds001894	sub-059	ses-T2	4	1	0	394779482	7212682	1568.0	392.0	1966080	491520.0	anat,func
ds001894	sub-060	ses-T1	12	1	0	1416326820	8354139	4702.0	391.8333333333333	5898240	491520.0	anat,dwi,func
ds001894	sub-060	ses-T2	3	1	0	344978105	8294864	1176.0	392.0	1474560	491520.0	anat,func
ds001894	sub-061	ses-T1	8	1	0	921483766	7027422	3136.0	392.0	3932160	491520.0	anat,func
ds001894	sub-062	ses-T1	12	1	0	1350368005	7152317	4704.0	392.0	5898240	491520.0	anat,func
ds001894	sub-063	ses-T1	12	1	0	1443257777	8772300	4704.0	392.0	5898240	491520.0	anat,dwi,func
ds001894	sub-064	ses-T1	4	1	0	446155969	7087105	1568.0	392.0	1966080	491520.0	anat,func
ds001894	sub-065	ses-T1	4	1	0	493746414	9300203	1568.0	392.0	1966080	491520.0	anat,func
ds001894	sub-066	ses-T1	12	1	0	1452467498	7351486	4704.0	392.0	5898240	491520.0	anat,dwi,func
ds001894	sub-067	ses-T1	12	1	0	1459580934	8585184	4704.0	392.0	5898240	491520.0	anat,func
ds001894	sub-068	ses-T1	12	1	0	1466122887	7920577	4704.0	392.0	5898240	491520.0	anat,dwi,func
ds001894	sub-068	ses-T2	4	1	0	491537870	7335704	1568.0	392.0	1966080	491520.0	anat,func
ds001894	sub-069	ses-T1	12	1	0	1415889533	7410047	4704.0	392.0	5898240	491520.0	anat,dwi,func
ds001894	sub-070	ses-T1	12	1	0	1453818098	7574318	4704.0	392.0	5898240	491520.0	anat,dwi,func
